Date,MealPeriod,RevenueCenterName,DayOfWeek,Month,Year,CheckTotal,is_zero,IslamicPeriod,IsRamadan,IsEid,IsPreRamadan,IsPostRamadan,IsLast10Ramadan,IsDSF,IsSummerEvent,IsNationalDay,IsNewYear,IsMarathon,IsGITEX,IsAirshow,IsFoodFestival,IsPreEvent,IsPostEvent,TourismIntensity,RevenueImpact
2023-06-25,Breakfast,RevenueCenter_1,6,6,2023,1066.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-25,Dinner,RevenueCenter_1,6,6,2023,2123.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-25,Lunch,RevenueCenter_1,6,6,2023,565.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-26,Breakfast,RevenueCenter_1,0,6,2023,716.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-26,Dinner,RevenueCenter_1,0,6,2023,3030.7,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-26,Lunch,RevenueCenter_1,0,6,2023,1049.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-27,Breakfast,RevenueCenter_1,1,6,2023,812.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-27,Dinner,RevenueCenter_1,1,6,2023,1130.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-27,Lunch,RevenueCenter_1,1,6,2023,499.0,0,Pre-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-06-28,Breakfast,RevenueCenter_1,2,6,2023,1648.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-28,Dinner,RevenueCenter_1,2,6,2023,2160.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-28,Lunch,RevenueCenter_1,2,6,2023,921.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-29,Breakfast,RevenueCenter_1,3,6,2023,1373.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-29,Dinner,RevenueCenter_1,3,6,2023,3887.5,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-29,Lunch,RevenueCenter_1,3,6,2023,880.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-30,Breakfast,RevenueCenter_1,4,6,2023,1935.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-30,Dinner,RevenueCenter_1,4,6,2023,2915.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-06-30,Lunch,RevenueCenter_1,4,6,2023,379.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-07-01,Breakfast,RevenueCenter_1,5,7,2023,448.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-07-01,Dinner,RevenueCenter_1,5,7,2023,2619.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-07-01,Lunch,RevenueCenter_1,5,7,2023,1214.0,0,Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
2023-07-02,Breakfast,RevenueCenter_1,6,7,2023,619.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-02,Dinner,RevenueCenter_1,6,7,2023,2287.5,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-02,Lunch,RevenueCenter_1,6,7,2023,879.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-03,Breakfast,RevenueCenter_1,0,7,2023,1030.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-03,Dinner,RevenueCenter_1,0,7,2023,2781.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-03,Lunch,RevenueCenter_1,0,7,2023,696.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-04,Breakfast,RevenueCenter_1,1,7,2023,1070.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-04,Dinner,RevenueCenter_1,1,7,2023,2351.5,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-04,Lunch,RevenueCenter_1,1,7,2023,931.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-05,Breakfast,RevenueCenter_1,2,7,2023,1577.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-05,Dinner,RevenueCenter_1,2,7,2023,1437.5,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-05,Lunch,RevenueCenter_1,2,7,2023,818.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-06,Breakfast,RevenueCenter_1,3,7,2023,1531.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-06,Dinner,RevenueCenter_1,3,7,2023,3471.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-06,Lunch,RevenueCenter_1,3,7,2023,390.5,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-07,Breakfast,RevenueCenter_1,4,7,2023,1125.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-07,Dinner,RevenueCenter_1,4,7,2023,3995.5,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-07,Lunch,RevenueCenter_1,4,7,2023,102.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-08,Breakfast,RevenueCenter_1,5,7,2023,589.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-08,Dinner,RevenueCenter_1,5,7,2023,1420.0,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-08,Lunch,RevenueCenter_1,5,7,2023,1057.5,0,Post-Eid-Adha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023-07-09,Breakfast,RevenueCenter_1,6,7,2023,426.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-09,Dinner,RevenueCenter_1,6,7,2023,1723.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-09,Lunch,RevenueCenter_1,6,7,2023,855.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-10,Breakfast,RevenueCenter_1,0,7,2023,604.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-10,Dinner,RevenueCenter_1,0,7,2023,1741.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-10,Lunch,RevenueCenter_1,0,7,2023,618.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-11,Breakfast,RevenueCenter_1,1,7,2023,90.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-11,Dinner,RevenueCenter_1,1,7,2023,2445.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-11,Lunch,RevenueCenter_1,1,7,2023,853.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-12,Breakfast,RevenueCenter_1,2,7,2023,1018.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-12,Dinner,RevenueCenter_1,2,7,2023,2978.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-12,Lunch,RevenueCenter_1,2,7,2023,290.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-13,Breakfast,RevenueCenter_1,3,7,2023,334.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-13,Dinner,RevenueCenter_1,3,7,2023,1660.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-13,Lunch,RevenueCenter_1,3,7,2023,745.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-14,Breakfast,RevenueCenter_1,4,7,2023,315.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-14,Dinner,RevenueCenter_1,4,7,2023,2536.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-14,Lunch,RevenueCenter_1,4,7,2023,764.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-15,Breakfast,RevenueCenter_1,5,7,2023,1271.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-15,Dinner,RevenueCenter_1,5,7,2023,3310.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-15,Lunch,RevenueCenter_1,5,7,2023,279.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-16,Breakfast,RevenueCenter_1,6,7,2023,644.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-16,Dinner,RevenueCenter_1,6,7,2023,2112.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-16,Lunch,RevenueCenter_1,6,7,2023,217.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-17,Breakfast,RevenueCenter_1,0,7,2023,773.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-17,Dinner,RevenueCenter_1,0,7,2023,2603.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-17,Lunch,RevenueCenter_1,0,7,2023,720.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-18,Breakfast,RevenueCenter_1,1,7,2023,204.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-18,Dinner,RevenueCenter_1,1,7,2023,3499.2,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-18,Lunch,RevenueCenter_1,1,7,2023,627.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-19,Breakfast,RevenueCenter_1,2,7,2023,136.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-19,Dinner,RevenueCenter_1,2,7,2023,2256.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-19,Lunch,RevenueCenter_1,2,7,2023,1624.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-20,Breakfast,RevenueCenter_1,3,7,2023,738.9,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-20,Dinner,RevenueCenter_1,3,7,2023,1422.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-20,Lunch,RevenueCenter_1,3,7,2023,648.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-21,Breakfast,RevenueCenter_1,4,7,2023,1301.9,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-21,Dinner,RevenueCenter_1,4,7,2023,2727.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-21,Lunch,RevenueCenter_1,4,7,2023,929.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-22,Breakfast,RevenueCenter_1,5,7,2023,536.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-22,Dinner,RevenueCenter_1,5,7,2023,1344.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-22,Lunch,RevenueCenter_1,5,7,2023,781.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-23,Breakfast,RevenueCenter_1,6,7,2023,1187.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-23,Dinner,RevenueCenter_1,6,7,2023,1712.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-23,Lunch,RevenueCenter_1,6,7,2023,1525.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-24,Breakfast,RevenueCenter_1,0,7,2023,172.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-24,Dinner,RevenueCenter_1,0,7,2023,2823.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-24,Lunch,RevenueCenter_1,0,7,2023,1319.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-25,Breakfast,RevenueCenter_1,1,7,2023,297.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-25,Dinner,RevenueCenter_1,1,7,2023,3460.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-25,Lunch,RevenueCenter_1,1,7,2023,176.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-26,Breakfast,RevenueCenter_1,2,7,2023,852.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-26,Dinner,RevenueCenter_1,2,7,2023,2206.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-26,Lunch,RevenueCenter_1,2,7,2023,1175.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-27,Breakfast,RevenueCenter_1,3,7,2023,170.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-27,Dinner,RevenueCenter_1,3,7,2023,2250.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-27,Lunch,RevenueCenter_1,3,7,2023,760.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-28,Breakfast,RevenueCenter_1,4,7,2023,870.4,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-28,Dinner,RevenueCenter_1,4,7,2023,2031.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-28,Lunch,RevenueCenter_1,4,7,2023,85.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-29,Breakfast,RevenueCenter_1,5,7,2023,621.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-29,Dinner,RevenueCenter_1,5,7,2023,1732.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-29,Lunch,RevenueCenter_1,5,7,2023,915.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-30,Breakfast,RevenueCenter_1,6,7,2023,959.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-30,Dinner,RevenueCenter_1,6,7,2023,1443.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-30,Lunch,RevenueCenter_1,6,7,2023,1241.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-31,Breakfast,RevenueCenter_1,0,7,2023,553.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-31,Dinner,RevenueCenter_1,0,7,2023,1635.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-07-31,Lunch,RevenueCenter_1,0,7,2023,1114.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-01,Breakfast,RevenueCenter_1,1,8,2023,749.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-01,Dinner,RevenueCenter_1,1,8,2023,1647.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-01,Lunch,RevenueCenter_1,1,8,2023,319.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-02,Breakfast,RevenueCenter_1,2,8,2023,520.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-02,Dinner,RevenueCenter_1,2,8,2023,3336.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-02,Lunch,RevenueCenter_1,2,8,2023,380.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-03,Breakfast,RevenueCenter_1,3,8,2023,392.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-03,Dinner,RevenueCenter_1,3,8,2023,3275.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-03,Lunch,RevenueCenter_1,3,8,2023,429.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-04,Breakfast,RevenueCenter_1,4,8,2023,305.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-04,Dinner,RevenueCenter_1,4,8,2023,2733.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-04,Lunch,RevenueCenter_1,4,8,2023,1962.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-05,Breakfast,RevenueCenter_1,5,8,2023,502.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-05,Dinner,RevenueCenter_1,5,8,2023,2337.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-05,Lunch,RevenueCenter_1,5,8,2023,90.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-06,Breakfast,RevenueCenter_1,6,8,2023,836.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-06,Dinner,RevenueCenter_1,6,8,2023,2405.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-06,Lunch,RevenueCenter_1,6,8,2023,402.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-07,Breakfast,RevenueCenter_1,0,8,2023,689.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-07,Dinner,RevenueCenter_1,0,8,2023,3158.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-07,Lunch,RevenueCenter_1,0,8,2023,552.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-08,Breakfast,RevenueCenter_1,1,8,2023,482.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-08,Dinner,RevenueCenter_1,1,8,2023,428.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-08,Lunch,RevenueCenter_1,1,8,2023,745.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-09,Breakfast,RevenueCenter_1,2,8,2023,1109.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-09,Dinner,RevenueCenter_1,2,8,2023,1140.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-09,Lunch,RevenueCenter_1,2,8,2023,585.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-10,Breakfast,RevenueCenter_1,3,8,2023,711.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-10,Dinner,RevenueCenter_1,3,8,2023,3287.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-10,Lunch,RevenueCenter_1,3,8,2023,685.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-11,Breakfast,RevenueCenter_1,4,8,2023,1186.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-11,Dinner,RevenueCenter_1,4,8,2023,3364.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-11,Lunch,RevenueCenter_1,4,8,2023,523.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-12,Breakfast,RevenueCenter_1,5,8,2023,795.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-12,Dinner,RevenueCenter_1,5,8,2023,3160.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-12,Lunch,RevenueCenter_1,5,8,2023,796.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-13,Breakfast,RevenueCenter_1,6,8,2023,352.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-13,Dinner,RevenueCenter_1,6,8,2023,2064.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-13,Lunch,RevenueCenter_1,6,8,2023,320.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-14,Breakfast,RevenueCenter_1,0,8,2023,611.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-14,Dinner,RevenueCenter_1,0,8,2023,3869.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-14,Lunch,RevenueCenter_1,0,8,2023,610.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-15,Breakfast,RevenueCenter_1,1,8,2023,332.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-15,Dinner,RevenueCenter_1,1,8,2023,1547.5,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-15,Lunch,RevenueCenter_1,1,8,2023,1300.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-16,Breakfast,RevenueCenter_1,2,8,2023,615.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-16,Dinner,RevenueCenter_1,2,8,2023,1793.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-16,Lunch,RevenueCenter_1,2,8,2023,667.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-17,Breakfast,RevenueCenter_1,3,8,2023,680.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-17,Dinner,RevenueCenter_1,3,8,2023,1771.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-17,Lunch,RevenueCenter_1,3,8,2023,915.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-18,Breakfast,RevenueCenter_1,4,8,2023,508.4,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-18,Dinner,RevenueCenter_1,4,8,2023,2361.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-18,Lunch,RevenueCenter_1,4,8,2023,575.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2023-08-19,Breakfast,RevenueCenter_1,5,8,2023,827.0,0,Dubai-Summer-Surprises,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
